"id","name","price","categoryID","stockCount","lastSold","cost"
"TEC-AC-10004353","Hypercom P1300 Pinpad",63.0,3,112,"2014-09-04",31.53
"TEC-AC-10004396","Logitech Keyboard K120",18.15,3,177,"2012-12-11",13.2495
"TEC-AC-10004420","Cherry 142-key Programmable Keyboard",119.93,3,148,"2013-11-06",106.7377
"TEC-AC-10004469","Microsoft Sculpt Comfort Mouse",39.95,3,75,"2014-12-15",20.3935
"TEC-AC-10004510","Logitech Desktop MK120 Mouse and keyboard Combo",16.36,3,165,"2014-12-15",14.0958
"TEC-AC-10004518","Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive",20.0,3,97,"2013-11-26",12.2
"TEC-AC-10004568","Maxell LTO Ultrium - 800 GB",27.99,3,96,"2014-11-13",21.4704
"TEC-AC-10004571","Logitech G700s Rechargeable Gaming Mouse",99.99,3,103,"2014-09-30",52.8747
"TEC-AC-10004595","First Data TMFD35 PIN Pad",142.8,3,154,"2014-12-05",112.812
"TEC-AC-10004633","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",6.99,3,123,"2014-09-23",3.2434
"TEC-AC-10004659","Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB",72.99,3,146,"2014-09-24",37.2249
"TEC-AC-10004666","Maxell iVDR EX 500GB Cartridge",275.54,3,159,"2014-11-10",157.0578
"TEC-AC-10004708","Sony 32GB Class 10 Micro SDHC R40 Memory Card",20.95,3,189,"2014-10-02",16.5505
"TEC-AC-10004761","Maxell 4.7GB DVD+RW 3/Pack",15.93,3,182,"2013-09-07",10.0546
"TEC-AC-10004803","Sony Micro Vault Click 4 GB USB 2.0 Flash Drive",13.94,3,174,"2014-08-08",11.9884
"TEC-AC-10004814","Logitech Illuminated Ultrathin Keyboard with Backlighting",56.99,3,104,"2011-07-26",33.6241
"TEC-AC-10004855","V7 USB Numeric Keypad",34.99,3,93,"2014-11-15",27.6421
"TEC-AC-10004859","Maxell Pro 80 Minute CD-R, 10/Pack",17.48,3,87,"2014-12-10",8.9731
"TEC-AC-10004864","Memorex Micro Travel Drive 32 GB",36.51,3,125,"2014-09-09",16.9163
"TEC-AC-10004877","Imation 30456 USB Flash Drive 8GB",6.9,3,200,"2013-12-09",6.204
"TEC-AC-10004901","Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver",49.99,3,187,"2014-03-28",26.8408
"TEC-AC-10004975","Plantronics Audio 995 Wireless Stereo Headset",109.95,3,78,"2014-11-08",70.7345
"TEC-AC-10004992","Kingston Digital DataTraveler 64GB USB 2.0",33.78,3,179,"2014-09-19",31.0776
"TEC-CO-10000971","Hewlett Packard 310 Color Digital Copier",299.99,3,180,"2014-08-13",179.994
"TEC-CO-10001046","Canon Imageclass D680 Copier / Fax",699.99,3,86,"2014-12-10",279.996
"TEC-CO-10001449","Hewlett Packard LaserJet 3310 Copier",599.99,3,150,"2014-12-25",239.996
"TEC-CO-10001571","Sharp 1540cs Digital Laser Copier",549.99,3,136,"2014-08-28",195.7964
"TEC-CO-10001766","Canon PC940 Copier",449.99,3,193,"2012-04-16",190.4958
"TEC-CO-10001943","Canon PC-428 Personal Copier",199.99,3,143,"2014-09-09",81.0359
"TEC-CO-10002095","Hewlett Packard 610 Color Digital Copier / Printer",499.99,3,174,"2014-11-17",219.7575
"TEC-CO-10002313","Canon PC1080F Personal Copier",599.99,3,109,"2014-12-15",322.3583
"TEC-CO-10003236","Canon Image Class D660 Copier",599.99,3,80,"2014-11-04",296.5665
"TEC-CO-10003763","Canon PC1060 Personal Laser Copier",699.99,3,168,"2013-09-05",300.2589
"TEC-CO-10004115","Sharp AL-1530CS Digital Copier",499.99,3,106,"2014-12-09",165.5849
"TEC-CO-10004202","Brother DCP1000 Digital 3 in 1 Multifunction Machine",299.99,3,133,"2014-07-18",159.6263
"TEC-CO-10004722","Canon imageCLASS 2200 Advanced Copier",3499.99,3,81,"2014-11-18",1539.9956
"TEC-MA-10000010","Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer",380.0,3,52,"2013-11-27",197.6
"TEC-MA-10000029","Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",69.99,3,132,"2011-09-12",39.8943
"TEC-MA-10000045","Zebra ZM400 Thermal Label Printer",1160.95,3,166,"2012-11-09",603.694
"TEC-MA-10000112","Panasonic KX MB2061 Multifunction Printer",299.55,3,79,"2013-05-22",173.739
"TEC-MA-10000418","Cubify CubeX 3D Printer Double Head Print",2999.99,3,107,"2014-04-02",1623.3279
"TEC-MA-10000423","Texas Instruments TI-34 Scientific Calculator",21.99,3,198,"2013-08-15",8.5211
"TEC-MA-10000488","Bady BDG101FRU Card Printer",799.99,3,154,"2014-11-17",471.9941
"TEC-MA-10000597","Lexmark S315 Color Inkjet Printer",99.99,3,160,"2012-10-30",34.9965
"TEC-MA-10000752","Texas Instrument TI-15 Fraction Calculator",14.45,3,191,"2013-12-23",4.8588
"TEC-MA-10000822","Lexmark MX611dhe Monochrome Laser Printer",1699.99,3,76,"2014-04-18",824.4952
"TEC-MA-10000864","Cisco 9971 IP Video Phone Charcoal",440.0,3,69,"2012-08-24",185.625
"TEC-MA-10000904","Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",379.99,3,160,"2013-07-11",140.5963
"TEC-MA-10000984","Okidata MB760 Printer",1399.0,3,147,"2013-06-25",769.45
"TEC-MA-10001016","Canon PC170 Desktop Personal Copier",159.95,3,165,"2013-03-04",46.3855
"TEC-MA-10001031","Socket Bluetooth Cordless Hand Scanner (CHS)",210.95,3,193,"2014-09-25",75.942
"TEC-MA-10001047","3D Systems Cube Printer, 2nd Generation, Magenta",1299.99,3,70,"2014-10-06",961.9926
"TEC-MA-10001127","HP Designjet T520 Inkjet Large Format Printer - 24"" Color",1749.99,3,138,"2013-02-02",1080.6188
"TEC-MA-10001148","Swingline SM12-08 MicroCut Jam Free Shredder",399.99,3,103,"2014-10-17",194.5898
"TEC-MA-10001570","Cisco Desktop Collaboration Experience DX650 IP Video Phone",96.45,3,84,"2014-06-12",35.6865
"TEC-MA-10001681","Lexmark MarkNet N8150 Wireless Print Server",401.95,3,90,"2014-09-15",120.585
"TEC-MA-10001695","Zebra GK420t Direct Thermal/Thermal Transfer Printer",390.95,3,93,"2013-10-07",191.5655
"TEC-MA-10001856","Okidata C610n Printer",649.0,3,94,"2014-12-05",298.54
"TEC-MA-10001972","Okidata C331dn Printer",349.0,3,191,"2013-10-08",197.7667
"TEC-MA-10002073","3D Systems Cube Printer, 2nd Generation, White",1299.99,3,169,"2014-11-22",649.995
"TEC-MA-10002109","HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",149.99,3,121,"2014-03-14",72.7452
"TEC-MA-10002178","Cisco CP-7937G Unified IP Conference Station Phone",695.7,3,110,"2014-01-03",187.839
"TEC-MA-10002210","Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",310.95,3,126,"2014-11-14",158.8955
"TEC-MA-10002412","Cisco TelePresence System EX90 Videoconferencing Unit",7546.16,3,71,"2011-03-18",2188.3864
"TEC-MA-10002428","Fellowes Powershred HS-440 4-Sheet High Security Shredder",154.99,3,172,"2014-10-02",80.8683
"TEC-MA-10002694","Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner",169.99,3,118,"2011-10-10",50.997
"TEC-MA-10002790","NeatDesk Desktop Scanner & Digital Filing System",399.99,3,99,"2012-11-20",115.9971
"TEC-MA-10002859","Ativa MDM8000 8-Sheet Micro-Cut Shredder",89.99,3,135,"2012-09-26",42.4589
"TEC-MA-10002927","Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier",1995.99,3,186,"2011-11-04",997.995
"TEC-MA-10002930","Ricoh - Ink Collector Unit for GX3000 Series Printers",41.95,3,171,"2014-10-03",24.7205
"TEC-MA-10002937","Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",479.99,3,167,"2013-06-13",220.7954
"TEC-MA-10002981","I.R.I.S IRISCard Anywhere 5 Card Scanner",129.99,3,110,"2014-01-22",54.5958
"TEC-MA-10003066","Wasp CCD Handheld Bar Code Reader",186.95,3,95,"2014-09-30",52.346
"TEC-MA-10003173","Hewlett-Packard 300S Scientific Calculator",13.11,3,61,"2014-11-17",7.0794
"TEC-MA-10003176","Okidata B400 Printer",429.0,3,67,"2014-05-21",235.95
"TEC-MA-10003183","DYMO CardScan Personal V9 Business Card Scanner",159.99,3,75,"2014-12-25",59.9235
"TEC-MA-10003230","Okidata C610n Printer",649.0,3,161,"2013-09-03",324.5
"TEC-MA-10003246","Hewlett-Packard Deskjet D4360 Printer",139.99,3,95,"2011-11-04",54.5961
"TEC-MA-10003329","Vtech AT&T CL2940 Corded Speakerphone, Black",29.99,3,60,"2012-04-02",11.0963
"TEC-MA-10003337","Okidata B401 Printer",199.99,3,166,"2013-11-04",101.9949
"TEC-MA-10003353","Xerox WorkCentre 6505DN Laser Multifunction Printer",599.99,3,125,"2011-09-19",251.9958
"TEC-MA-10003356","Panasonic KX MC6040 Color Laser Multifunction Printer",449.95,3,175,"2013-12-26",290.6677
"TEC-MA-10003493","Penpower WorldCard Pro Card Scanner",182.95,3,89,"2013-06-17",47.567
"TEC-MA-10003589","Cisco 8961 IP Phone Charcoal",249.93,3,90,"2013-05-04",77.4783
"TEC-MA-10003626","Hewlett-Packard Deskjet 6540 Color Inkjet Printer",410.65,3,130,"2011-03-18",112.2443
"TEC-MA-10003673","Hewlett-Packard Desktjet 6988DT Refurbished Printer",680.9,3,67,"2014-06-18",347.259
"TEC-MA-10003674","Hewlett-Packard Deskjet 5550 Printer",331.74,3,117,"2014-07-04",102.8394
"TEC-MA-10003979","Ativa V4110MDD Micro-Cut Shredder",699.99,3,149,"2013-03-02",356.9949
"TEC-MA-10004002","Zebra GX420t Direct Thermal/Thermal Transfer Printer",530.95,2,112,"2013-07-24",288.6093
"TEC-MA-10004086","Plantronics Single Ear Headset",19.95,3,156,"2011-09-17",6.1845
"TEC-MA-10004125","Cubify CubeX 3D Printer Triple Head Print",3999.99,3,74,"2014-11-05",1959.9951
"TEC-MA-10004212","Cisco SPA525G2 5-Line IP Phone",172.49,3,175,"2012-04-27",91.4197
"TEC-MA-10004241","Star Micronics TSP800 TSP847IIU Receipt Printer",428.95,3,52,"2012-12-21",152.2773
"TEC-MA-10004255","Konica Minolta magicolor 1690MF Multifunction Printer",39.99,3,86,"2013-11-26",25.1937
"TEC-MA-10004458","Lexmark X 9575 Professional All-in-One Color Printer",99.0,3,113,"2013-09-18",51.48
"TEC-MA-10004521","Epson Perfection V600 Photo Scanner",229.99,3,177,"2011-06-21",78.1966
"TEC-MA-10004552","Star Micronics TSP100 TSP143LAN Receipt Printer",258.95,3,75,"2012-10-30",191.623
"TEC-MA-10004626","Lexmark 20R1285 X6650 Wireless All-in-One Printer",120.0,3,68,"2014-12-26",53.6
"TEC-MA-10004679","StarTech.com 10/100 VDSL2 Ethernet Extender Kit",332.95,3,127,"2014-03-29",166.9872
"TEC-PH-10000004","Belkin iPhone and iPad Lightning Cable",14.99,3,78,"2014-07-12",8.6942
"TEC-PH-10000011","PureGear Roll-On Screen Protector",19.99,3,146,"2014-11-15",8.3252
"TEC-PH-10000038","Jawbone MINI JAMBOX Wireless Bluetooth Speaker",136.98,3,55,"2014-03-20",112.0192
"TEC-PH-10000127","iOttie XL Car Mount",19.99,3,62,"2014-11-05",16.3918
"TEC-PH-10000141","Clearsounds A400",65.99,3,115,"2014-03-26",34.9147
"TEC-PH-10000148","Cyber Acoustics AC-202b Speech Recognition Stereo Headset",12.99,3,153,"2014-12-11",11.2186
"TEC-PH-10000149","Cisco SPA525G2 IP Phone - Wireless",19.95,3,104,"2014-03-18",12.1235
"TEC-PH-10000169","ARKON Windshield Dashboard Air Vent Car Mount Holder",16.95,3,178,"2014-01-15",15.4487
"TEC-PH-10000193","Jensen SMPS-640 - speaker phone",45.98,3,78,"2014-01-28",30.3468
"TEC-PH-10000213","Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black",31.01,3,181,"2014-12-03",17.3656
"TEC-PH-10000215","Plantronics Cordless Phone Headset with In-line Volume - M214C",34.95,3,187,"2014-09-21",24.4779
"TEC-PH-10000307","Shocksock Galaxy S4 Armband",10.95,3,109,"2014-06-09",9.0103
"TEC-PH-10000347","Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",4.95,3,162,"2014-12-29",2.8681
"TEC-PH-10000369","HTC One Mini",125.99,3,68,"2013-08-16",75.8592
"TEC-PH-10000376","Square Credit Card Reader",9.99,3,108,"2014-11-20",5.9758
"TEC-PH-10000439","GE DSL Phone Line Filter",39.99,3,109,"2014-09-16",22.8476
"TEC-PH-10000441","VTech DS6151",125.99,3,85,"2014-06-04",77.8114
"TEC-PH-10000455","GE 30522EE2",115.99,3,124,"2014-08-28",82.3529
"TEC-PH-10000486","Plantronics HL10 Handset Lifter",115.99,3,70,"2012-12-27",63.7945
"TEC-PH-10000526","Vtech CS6719",95.99,3,104,"2014-09-25",58.3139
"TEC-PH-10000560","Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",349.99,3,199,"2014-07-15",189.9946
"TEC-PH-10000562","Samsung Convoy 3",110.99,3,139,"2013-11-11",59.1947
"TEC-PH-10000576","AT&T 1080 Corded phone",136.99,3,135,"2014-12-28",78.0843
"TEC-PH-10000586","AT&T SB67148 SynJ",65.99,3,177,"2014-12-02",42.8935
"TEC-PH-10000673","Plantronics Voyager Pro HD - Bluetooth Headset",64.99,3,180,"2014-06-27",23.8123
"TEC-PH-10000675","Panasonic KX TS3282B Corded phone",81.99,3,134,"2014-12-16",47.5542
"TEC-PH-10000702","Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",9.99,3,179,"2014-10-08",3.5187
"TEC-PH-10000730","Samsung Galaxy S4 Active",499.99,3,77,"2012-09-18",369.9926
"TEC-PH-10000895","Polycom VVX 310 VoIP phone",179.99,3,56,"2014-10-22",115.1936
"TEC-PH-10000912","Anker 24W Portable Micro USB Car Charger",10.99,3,154,"2014-08-29",3.7366
"TEC-PH-10000923","Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",14.99,3,145,"2014-12-02",5.3607
"TEC-PH-10000984","Panasonic KX-TG9471B",195.99,3,166,"2014-09-25",131.8214
"TEC-PH-10001051","HTC One",99.99,3,85,"2014-06-16",54.9945
"TEC-PH-10001061","Apple iPhone 5C",99.99,3,120,"2013-10-25",65.4601
"TEC-PH-10001079","Polycom SoundPoint Pro SE-225 Corded phone",118.99,3,179,"2014-08-01",72.6465
"TEC-PH-10001128","Motorola Droid Maxx",149.99,3,177,"2011-11-18",90.8511
"TEC-PH-10001198","Avaya 4621SW VoIP phone",73.95,3,102,"2013-07-05",40.6725
"TEC-PH-10001254","Jabra BIZ 2300 Duo QD Duo Corded Headset",126.99,3,168,"2014-12-02",73.6542
"TEC-PH-10001299","Polycom CX300 Desktop Phone USB VoIP phone",149.99,3,128,"2013-09-19",82.3945
"TEC-PH-10001300","iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",20.95,3,137,"2014-12-23",14.246
"TEC-PH-10001305","Panasonic KX TS208W Corded phone",48.99,3,60,"2014-11-24",29.1491
"TEC-PH-10001336","Digium D40 VoIP phone",128.99,3,160,"2014-10-20",80.1171
"TEC-PH-10001363","Apple iPhone 5S",569.99,3,187,"2014-11-21",307.7946
"TEC-PH-10001425","Mophie Juice Pack Helium for iPhone",79.99,3,114,"2014-09-20",47.1941
"TEC-PH-10001433","Cisco Small Business SPA 502G VoIP phone",102.57,3,137,"2014-10-27",57.7189
"TEC-PH-10001448","Anker Astro 15000mAh USB Portable Charger",49.99,3,159,"2014-12-03",44.9141
"TEC-PH-10001459","Samsung Galaxy Mega 6.3",419.99,3,147,"2014-11-21",260.8246
"TEC-PH-10001468","Panasonic Business Telephones KX-T7736",182.02,3,78,"2014-12-01",127.414
"TEC-PH-10001494","Polycom CX600 IP Phone VoIP phone",299.95,3,54,"2014-10-23",200.6136
"TEC-PH-10001527","Plantronics MX500i Earset",42.95,3,161,"2014-12-12",40.2871
"TEC-PH-10001530","Cisco Unified IP Phone 7945G VoIP phone",340.99,3,163,"2013-09-03",178.916
"TEC-PH-10001536","Spigen Samsung Galaxy S5 Case Wallet",16.99,3,156,"2014-10-28",11.4852
"TEC-PH-10001552","I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",11.96,3,92,"2014-10-24",7.5256
"TEC-PH-10001557","Pyle PMP37LED",95.99,3,87,"2014-08-12",60.0719
"TEC-PH-10001578","Polycom SoundStation2 EX Conference phone",404.95,3,64,"2012-12-06",233.5212
"TEC-PH-10001580","Logitech Mobile Speakerphone P710e - speaker phone",134.98,3,63,"2014-02-21",80.7498
"TEC-PH-10001615","AT&T CL82213",28.99,3,106,"2014-09-23",20.0372
"TEC-PH-10001619","LG G3",195.99,3,115,"2014-06-06",126.6095
"TEC-PH-10001644","BlueLounge Milo Smartphone Stand, White/Metallic",29.99,3,91,"2013-11-15",19.9933
"TEC-PH-10001700","Panasonic KX-TG6844B Expandable Digital Cordless Telephone",65.99,3,116,"2014-12-02",37.6143
"TEC-PH-10001750","Samsung Rugby III",65.99,3,93,"2014-09-09",41.5737
"TEC-PH-10001760","Bose SoundLink Bluetooth Speaker",199.0,3,109,"2014-06-27",76.2833
"TEC-PH-10001795","ClearOne CHATAttach 160 - speaker phone",619.99,3,72,"2014-12-03",305.4685
"TEC-PH-10001809","Panasonic KX T7736-B Digital phone",149.95,3,136,"2014-06-16",95.6681
"TEC-PH-10001817","Wilson Electronics DB Pro Signal Booster",358.0,3,167,"2014-11-03",202.27
"TEC-PH-10001819","Innergie mMini Combo Duo USB Travel Charging Kit",44.99,3,184,"2014-11-27",18.8484
"TEC-PH-10001835","Jawbone JAMBOX Wireless Bluetooth Speaker",157.99,3,61,"2013-05-13",71.3212
"TEC-PH-10001870","Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5",61.23,3,69,"2013-09-13",35.3093
"TEC-PH-10001918","Nortel Business Series Terminal T7208 Digital phone",138.99,3,134,"2014-12-10",77.8344
"TEC-PH-10001924","iHome FM Clock Radio with Lightning Dock",69.99,3,188,"2014-12-09",40.4327
"TEC-PH-10001944","Wi-Ex zBoost YX540 Cellular Phone Signal Booster",145.95,3,66,"2014-09-25",89.8745
"TEC-PH-10001949","Cisco SPA 501G IP Phone",88.95,3,111,"2011-08-27",51.591
"TEC-PH-10002033","Konftel 250 Conference phone - Charcoal black",284.82,3,195,"2014-09-08",180.386
"TEC-PH-10002070","Griffin GC36547 PowerJolt SE Lightning Charger",22.49,3,69,"2013-07-20",11.9647
"TEC-PH-10002075","AT&T EL51110 DECT",125.99,3,62,"2011-09-07",89.4529
"TEC-PH-10002085","Clarity 53712",65.99,3,171,"2014-10-13",39.0284
"TEC-PH-10002103","Jabra SPEAK 410",93.99,3,83,"2014-12-22",60.7633
"TEC-PH-10002114","Xiaomi Mi3",569.99,3,91,"2013-11-14",421.7926
"TEC-PH-10002115","Plantronics 81402",65.99,3,62,"2014-10-03",42.1456
"TEC-PH-10002170","ClearSounds CSC500 Amplified Spirit Phone Corded phone",69.99,3,108,"2014-09-17",43.3201
"TEC-PH-10002185","QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",6.95,3,96,"2014-10-20",3.1382
"TEC-PH-10002200","Samsung Galaxy Note 2",459.99,3,61,"2014-11-11",180.565
"TEC-PH-10002262","LG Electronics Tone+ HBS-730 Bluetooth Headset",59.51,3,148,"2014-04-05",36.235
"TEC-PH-10002275","Mitel 5320 IP Phone VoIP phone",188.99,3,107,"2014-01-31",105.8344
"TEC-PH-10002293","Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5",19.99,3,179,"2014-07-06",11.2671
"TEC-PH-10002310","Panasonic KX T7731-B Digital phone",99.99,3,193,"2014-11-27",104.31
"TEC-PH-10002350","Apple EarPods with Remote and Mic",27.99,3,57,"2014-05-19",17.9136
"TEC-PH-10002352","Avaya IP Phone 1140E VoIP phone",278.99,3,82,"2011-10-18",206.4526
"TEC-PH-10002365","Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S",8.78,3,190,"2013-09-02",5.9704
"TEC-PH-10002398","AT&T 1070 Corded Phone",111.49,3,178,"2013-02-22",60.2046
"TEC-PH-10002415","Polycom VoiceStation 500 Conference phone",294.95,3,90,"2014-09-20",180.3128
"TEC-PH-10002447","AT&T CL83451 4-Handset Telephone",205.99,3,106,"2014-09-19",136.3654
"TEC-PH-10002468","Plantronics CS 50-USB - headset - Convertible, Monaural",135.99,3,85,"2014-11-08",80.8617
"TEC-PH-10002483","Motorola Moto X",339.99,3,63,"2014-11-05",193.7943
"TEC-PH-10002496","Cisco SPA301",155.99,3,95,"2014-12-08",97.1298
"TEC-PH-10002538","Grandstream GXP1160 VoIP phone",37.91,3,97,"2014-08-19",23.7569
"TEC-PH-10002549","Polycom SoundPoint IP 450 VoIP phone",225.86,3,190,"2014-11-04",130.9988
"TEC-PH-10002555","Nortel Meridian M5316 Digital phone",258.95,3,113,"2014-03-12",162.9393
"TEC-PH-10002563","Adtran 1202752G1",125.99,3,199,"2014-12-30",80.9136
"TEC-PH-10002564","OtterBox Defender Series Case - Samsung Galaxy S4",29.99,3,140,"2014-12-01",17.4386
"TEC-PH-10002583","iOttie HLCRIO102 Car Mount",19.99,3,196,"2014-11-17",17.6578
"TEC-PH-10002584","Samsung Galaxy S4",625.99,3,193,"2014-07-01",330.3301
"TEC-PH-10002597","Xblue XB-1670-86 X16 Small Office Telephone - Titanium",125.99,3,74,"2012-11-01",90.4608
"TEC-PH-10002624","Samsung Galaxy S4 Mini",469.99,3,106,"2014-11-27",283.5606
"TEC-PH-10002645","LG G2",499.99,3,174,"2013-12-24",254.9949
"TEC-PH-10002660","Nortel Networks T7316 E Nt8 B27",67.99,3,78,"2014-08-02",48.3667
"TEC-PH-10002680","Samsung Galaxy Note 3",219.99,3,151,"2012-09-07",118.7946
"TEC-PH-10002726","netTALK DUO VoIP Telephone Service",52.49,3,55,"2014-07-04",18.4926
"TEC-PH-10002789","LG Exalt",155.99,3,140,"2014-02-18",77.475
"TEC-PH-10002807","Motorla HX550 Universal Bluetooth Headset",39.55,3,59,"2014-11-25",12.3923
"TEC-PH-10002817","RCA ViSYS 25425RE1 Corded phone",134.99,3,127,"2011-12-19",74.2445
"TEC-PH-10002824","Jabra SPEAK 410 Multidevice Speakerphone",205.99,3,60,"2014-11-13",117.7312
"TEC-PH-10002834","Google Nexus 5",179.99,3,142,"2014-11-29",125.6017
"TEC-PH-10002844","Speck Products Candyshell Flip Case",34.99,3,96,"2014-11-24",18.5447
"TEC-PH-10002885","Apple iPhone 5",649.83,3,93,"2014-09-25",398.5624
"TEC-PH-10002890","AT&T 17929 Lendline Telephone",45.24,3,133,"2014-12-26",28.3073
"TEC-PH-10002922","ShoreTel ShorePhone IP 230 VoIP phone",168.99,3,164,"2012-12-19",93.8297
"TEC-PH-10002923","Logitech B530 USB Headset - headset - Full size, Binaural",36.99,3,175,"2014-06-11",21.6761
"TEC-PH-10003012","Nortel Meridian M3904 Professional Digital phone",153.99,3,64,"2014-11-06",97.0137
"TEC-PH-10003072","Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",149.99,3,83,"2014-12-23",59.2161
"TEC-PH-10003092","Motorola L804",45.99,3,98,"2014-11-27",23.3581
"TEC-PH-10003095","Samsung HM1900 Bluetooth Headset",21.95,3,172,"2014-12-15",7.9833
"TEC-PH-10003171","Plantronics Encore H101 Dual Earpieces Headset",44.95,3,108,"2014-11-17",29.5671
"TEC-PH-10003174","RCA ViSYS 25825 Wireless digital phone",129.99,3,98,"2012-11-17",70.1946
"TEC-PH-10003187","Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",19.99,3,188,"2014-10-14",17.5024
"TEC-PH-10003215","Jackery Bar Premium Fast-charging Portable Charger",29.95,3,58,"2014-12-11",12.0798
"TEC-PH-10003273","AT&T TR1909W",125.99,3,81,"2013-12-12",85.1692
"TEC-PH-10003356","SmartStand Mobile Device Holder, Assorted Colors",6.99,3,76,"2013-11-15",4.0865
"TEC-PH-10003357","Grandstream GXP2100 Mainstream Business Phone",76.49,3,76,"2013-11-21",42.2225
"TEC-PH-10003437","Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with",74.99,3,177,"2014-11-26",39.9232
"TEC-PH-10003442","Samsung Replacement EH64AVFWE Premium Headset",5.5,3,58,"2014-11-14",3.706
"TEC-PH-10003484","Ooma Telo VoIP Home Phone System",125.99,3,169,"2014-09-03",83.2934
"TEC-PH-10003505","Geemarc AmpliPOWER60",92.8,3,140,"2014-10-31",52.3311
"TEC-PH-10003535","RCA ViSYS 25423RE1 Corded phone",99.99,3,125,"2013-03-02",56.9943
"TEC-PH-10003555","Motorola HK250 Universal Bluetooth Headset",22.99,3,66,"2014-12-12",20.377
"TEC-PH-10003580","Cisco IP Phone 7961G-GE VoIP phone",216.58,3,87,"2014-09-11",114.2099
"TEC-PH-10003589","invisibleSHIELD by ZAGG Smudge-Free Screen Protector",17.99,3,154,"2014-09-05",7.3201
"TEC-PH-10003601","Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",164.99,3,93,"2014-12-24",115.493
"TEC-PH-10003645","Aastra 57i VoIP phone",161.61,3,153,"2014-08-11",105.1708
"TEC-PH-10003655","Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4",1.98,3,183,"2014-01-15",1.2474
"TEC-PH-10003691","BlackBerry Q10",125.99,3,137,"2014-06-21",85.5332
"TEC-PH-10003800","i.Sound Portable Power - 8000 mAh",52.99,3,87,"2014-10-23",46.8078
"TEC-PH-10003811","Jabra Supreme Plus Driver Edition Headset",119.99,3,127,"2014-11-08",71.1213
"TEC-PH-10003875","KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7",9.72,3,64,"2014-02-18",6.9012
"TEC-PH-10003885","Cisco SPA508G",65.99,3,182,"2014-09-03",42.9815
"TEC-PH-10003931","JBL Micro Wireless Portable Bluetooth Speaker",59.99,3,194,"2014-08-02",35.3941
"TEC-PH-10003963","GE 2-Jack Phone Line Splitter",205.99,3,85,"2013-07-17",122.4704
"TEC-PH-10003988","LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",10.9,3,113,"2014-11-14",6.758
"TEC-PH-10004006","Panasonic KX - TS880B Telephone",41.22,3,152,"2014-11-18",30.0906
"TEC-PH-10004042","ClearOne Communications CHAT 70 OC Speaker Phone",158.99,3,77,"2014-11-01",102.8135
"TEC-PH-10004071","PayAnywhere Card Reader",9.99,3,87,"2014-11-26",5.6943
"TEC-PH-10004080","Avaya 5410 Digital phone",67.99,3,62,"2014-04-21",35.564
"TEC-PH-10004093","Panasonic Kx-TS550",45.99,3,116,"2014-09-11",26.4143
"TEC-PH-10004094","Motorola L703CM",155.99,3,125,"2014-11-10",97.4938
"TEC-PH-10004100","Griffin GC17055 Auxiliary Audio Cable",17.99,3,195,"2014-11-28",10.2876
"TEC-PH-10004120","AT&T 1080 Phone",136.99,3,195,"2013-11-25",89.5704
"TEC-PH-10004165","Mitel MiVoice 5330e IP Phone",274.99,3,88,"2014-11-22",167.9057
